,delivery_id,pickup_lat_x,pickup_lon_x,pickup_zipcode,dropoff_lat_x,dropoff_lon_x,dropoff_zipcode,customer_id,jumpman_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat_y,pickup_lon_y,dropoff_lat_y,dropoff_lon_y,when_the_delivery_started,when_the_Jumpman_arrived_at_pickup,when_the_Jumpman_left_pickup,when_the_Jumpman_arrived_at_dropoff
1992,1388509.0,40.745299312600004,-73.9791375808,10016.0,40.740429,-73.979466,10016.0,63890,23359,bicycle,2nd Ave Deli,Deli,Frankfurter,3.0,Franks and Knishes,0 days 00:06:36.452735000,40.7452993125706,-73.9791375808162,40.740429,-73.979466,2014-10-18 14:08:23.551617,2014-10-18 14:41:49.378535,2014-10-18 14:49:40.444244,2014-10-18 14:56:22.779266
1993,1449283.0,40.7676529121,-73.982925456,10019.0,40.768266,-73.96528599999999,10065.0,61305,66004,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Un-Fried Rice,1.0,Vegetables,0 days 00:03:50.688441000,40.76765291211729,-73.9829254560004,40.768266,-73.96528599999999,2014-10-25 17:52:44.466815,2014-10-25 17:50:26.755454,2014-10-25 18:11:45.356093,2014-10-25 18:26:31.266034
1994,1403953.0,40.7606544362,-73.9895827526,10036.0,40.736228999999994,-73.99843299999999,10011.0,58088,18860,bicycle,Sushi of Gari 46,Sushi,Fresh Wasabi,1.0,Side Orders,0 days 00:12:35.345481000,40.7606544361989,-73.98958275260199,40.736228999999994,-73.99843299999999,2014-10-19 20:53:17.366465,2014-10-19 21:36:45.704253,2014-10-19 21:49:35.830452,2014-10-19 22:06:11.365323
1995,1373977.0,40.7399740017,-73.994759215,10011.0,40.7444883,-73.9949465,10011.0,64248,66004,bicycle,Bed Bath & Beyond,Department Store,,,,,40.7399740017225,-73.99475921501579,40.7444883,-73.9949465,2014-10-16 15:34:31.965345,2014-10-16 15:38:10.911146,2014-10-16 16:11:31.054910,2014-10-16 16:16:19.401430
1996,1271706.0,40.744157457600004,-73.99198735729999,10001.0,40.744079,-73.991519,10010.0,66556,154943,car,CVS Pharmacy,,,,,,40.7441574575571,-73.9919873572846,40.744079,-73.991519,2014-10-01 00:07:58.632482,,,2014-10-01 00:30:21.109149
1997,1367654.0,40.7160012523,-73.99320973430001,10002.0,40.7257951752,-74.0061472317,10013.0,17495,166619,bicycle,Prosperity Dumpling,Chinese,Chives and Pork Boiled Dumplings,2.0,Dumplings,,40.7160012522852,-73.99320973426609,40.725795175243604,-74.006147231656,2014-10-15 17:37:17.659031,2014-10-15 17:42:30.964037,2014-10-15 18:06:21.066331,2014-10-15 18:19:14.734804
1998,1467309.0,40.771679,-73.949362,10075.0,40.747408,-73.991629,10001.0,70236,143085,car,511 East 80th St,,,,,,40.771679,-73.949362,40.747408,-73.991629,2014-10-27 10:23:35.515801,2014-10-27 10:51:45.558626,2014-10-27 10:59:36.184616,2014-10-27 11:20:04.025563
1999,1373922.0,40.735676762,-73.99382952810001,10003.0,40.716349845799996,-73.9875772969,10002.0,308517,28765,bicycle,Hu Kitchen,Gluten-Free,Chocolate Hazlenuts,2.0,Hu Chocolate,,40.735676762017995,-73.99382952806859,40.716349845790006,-73.9875772968623,2014-10-16 15:25:41.784397,2014-10-16 15:30:28.354507,2014-10-16 15:48:31.580660,2014-10-16 16:04:37.446210
2000,1337902.0,40.715279327800005,-74.0148603916,10282.0,40.7080596,-74.005955,10038.0,182080,34667,bicycle,Shake Shack,Burger,DogMeister,2.0,Flat Top Dogs,,40.7152793278103,-74.01486039161679,40.7080596,-74.005955,2014-10-11 12:56:07.711211,2014-10-11 12:58:24.239639,2014-10-11 13:17:44.140614,2014-10-11 13:24:31.185506
2001,1365954.0,40.7551306108,-73.9879241891,10018.0,40.7541346365,-73.9820827211,10036.0,159845,91807,walker,Maoz Vegetarian,Vegetarian,Junior Maoz Falafel,1.0,Main,,40.755130610783894,-73.9879241890915,40.7541346365466,-73.982082721148,2014-10-15 12:42:46.660536,2014-10-15 12:41:18.095502,2014-10-15 13:13:21.289550,2014-10-15 13:34:11.849206
2002,1298182.0,40.7567986979,-73.9878988266,10036.0,40.7752637204,-73.9897596294,10069.0,327651,119153,car,McDonald's,Fast Food,Chicken McNuggets,1.0,Snacks & Sides,,40.7567986978502,-73.98789882659909,40.775263720444606,-73.98975962942521,2014-10-05 01:38:22.628708,,,2014-10-05 02:30:20.060252
2003,1467157.0,40.759659,-73.96609699999999,10022.0,40.760086,-73.965651,10022.0,55678,66416,bicycle,Whole Foods Market,Grocery Store,Og Butternut Squash Soup,1.0,Soup,,40.759659,-73.96609699999999,40.760086,-73.965651,2014-10-27 08:31:37.243498,,,2014-10-27 10:21:55.470304
2004,1273016.0,40.7652989539,-73.97566795350001,10019.0,40.785699900000004,-73.94979350000001,10029.0,304365,100390,bicycle,Sarabeth's Restaurant,American,Salmon Eggs Benedict,1.0,Eggs & Omelettes,0 days 00:08:00.709881000,40.765298953919796,-73.9756679534912,40.785699900000004,-73.94979350000001,2014-10-01 13:21:06.215807,2014-10-01 13:45:09.842280,2014-10-01 13:49:30.319129,2014-10-01 14:03:43.184448
2005,1340785.0,40.7821167,-73.9807391,10024.0,40.7834491173,-73.9476455749,10128.0,103503,119153,car,RedFarm Broadway,Chinese,Katz’s Pastrami Egg Roll,1.0,Starters & Salads,0 days 00:03:45.982527000,40.7821167,-73.9807391,40.7834491172961,-73.947645574877,2014-10-11 19:20:31.138098,2014-10-11 19:53:13.950620,2014-10-11 20:03:16.783340,2014-10-11 20:22:32.584060
2006,1325064.0,40.7781906,-73.95322850000001,10028.0,40.7629961,-73.9618715,10065.0,197265,138061,car,Uno Pizzeria & Grill,Pizza,,,,0 days 00:03:16.350670000,40.7781906,-73.95322850000001,40.7629961,-73.9618715,2014-10-09 18:52:08.369394,,,2014-10-09 19:55:54.865987
2007,1369390.0,40.717958,-74.00733000000001,10013.0,40.685364,-73.999949,11231.0,72034,83565,bicycle,Landmarc,,,,,,40.717958,-74.00733000000001,40.685364,-73.999949,2014-10-15 20:22:00.702257,2014-10-15 20:39:31.055936,2014-10-15 20:55:56.182107,2014-10-15 21:05:51.674145
2008,1340710.0,40.7213537497,-73.997525294,10012.0,40.728606,-73.995143,10012.0,50436,3296,bicycle,La Esquina Taqueria,,Tortilla,1.0,Soups,0 days 00:04:36.397055000,40.721353749744104,-73.997525293959,40.728606,-73.995143,2014-10-11 19:14:15.971278,,,2014-10-11 19:50:52.995967
2009,1295408.0,40.764135025,-73.9811922254,10019.0,40.765634000000006,-73.971029,10065.0,103526,123581,bicycle,Carnegie Deli,Deli,Kasha Giant Knish,1.0,Frank & Knish Korner,0 days 00:04:47.833180000,40.764135025007896,-73.98119222540771,40.765634000000006,-73.971029,2014-10-04 19:37:20.907871,2014-10-04 19:56:33.330295,2014-10-04 20:11:51.708759,2014-10-04 20:19:26.265156
2010,1380156.0,40.759667,-73.991911,10036.0,40.7589706,-73.9949333,10036.0,176817,138560,bicycle,Duane Reade,Drug Store,,,,,40.759667,-73.991911,40.7589706,-73.9949333,2014-10-17 14:10:20.166482,2014-10-17 14:16:13.158214,2014-10-17 14:26:04.779463,2014-10-17 14:30:20.324680
2011,1450489.0,40.715279327800005,-74.0148603916,10282.0,40.750033,-73.997479,10001.0,214028,169956,car,Shake Shack,Burger,Hot Dog,1.0,Flat Top Dogs,,40.7152793278103,-74.01486039161679,40.750033,-73.997479,2014-10-25 19:34:59.031541,,,2014-10-25 20:41:13.361548
2012,1349481.0,40.7714912475,-73.9563341451,10075.0,40.763591,-73.964246,10065.0,49631,139444,bicycle,The Meatball Shop,Italian,Special Ball Kitchen Sink Salad,1.0,The Kitchen Sink Salad,0 days 00:05:17.775947000,40.7714912475203,-73.9563341450898,40.763591,-73.964246,2014-10-12 19:37:12.555858,2014-10-12 19:54:40.157659,2014-10-12 20:04:00.368579,2014-10-12 20:12:12.683696
2013,1300910.0,40.7215451248,-73.9888424267,10002.0,40.732128700000004,-73.9886136,10003.0,53156,60761,bicycle,The Meatball Shop,Italian,Daily Risotto,1.0,Stick To Your Bones,0 days 00:09:58.373868000,40.7215451247647,-73.98884242671609,40.732128700000004,-73.9886136,2014-10-05 15:01:57.456416,2014-10-05 15:06:18.905713,2014-10-05 15:21:09.309281,2014-10-05 15:27:27.309163
2014,1414958.0,40.7365508224,-73.997525294,10011.0,40.7356666,-73.9927296,10003.0,81333,66004,bicycle,FeelFood,Juice Bar,Green Almond Gazpacho,1.0,Cold Press Juices,0 days 00:03:51.891582000,40.736550822400396,-73.997525293959,40.7356666,-73.9927296,2014-10-21 16:35:14.662215,2014-10-21 16:47:54.414810,2014-10-21 16:55:43.443018,2014-10-21 17:02:05.691149
2015,1296047.0,40.7408687,-73.9876803,10010.0,40.746968599999995,-73.9904406,10001.0,330135,46760,car,Schnipper's Quality Kitchen,American,Chicken Fingers & Fries,1.0,Crispy,,40.7408687,-73.9876803,40.746968599999995,-73.9904406,2014-10-04 20:49:06.345866,2014-10-04 20:53:20.024505,2014-10-04 21:12:39.824692,2014-10-04 21:22:31.407473
2016,1312397.0,40.7793489613,-73.9477814442,10128.0,40.784837200000005,-73.94410620000001,10029.0,364689,62487,car,Starbucks,Coffee,,,,,40.779348961272895,-73.9477814442059,40.784837200000005,-73.94410620000001,2014-10-07 08:50:48.347282,2014-10-07 09:16:05.461796,2014-10-07 09:32:24.837121,2014-10-07 09:40:58.075006
2017,1342686.0,40.7414865695,-73.9834878917,10010.0,40.7059438924,-74.0105777796,10005.0,315523,152676,bicycle,Paradise Biryani Pointe,,,,,0 days 00:02:11.556907000,40.7414865695024,-73.983487891707,40.705943892412705,-74.0105777796091,2014-10-11 22:32:03.911039,2014-10-11 22:33:15.367157,2014-10-11 22:51:05.615867,2014-10-11 23:33:54.883338
2018,1342862.0,40.7215451248,-73.9888424267,10002.0,40.743368100000005,-73.9726385,10016.0,109478,157086,car,The Meatball Shop,Italian,Ice Cream Sandwich,1.0,Desserts,0 days 00:03:37.848030000,40.7215451247647,-73.98884242671609,40.743368100000005,-73.9726385,2014-10-11 22:58:55.937674,2014-10-11 23:17:24.570831,2014-10-11 23:30:47.630585,2014-10-11 23:42:51.068601
2019,1438979.0,40.7156404717,-74.0123535504,10007.0,40.7073324,-74.0070814,10038.0,75548,144719,bicycle,Whole Foods Market,Grocery Store,,,,,40.71564047167521,-74.0123535503784,40.7073324,-74.0070814,2014-10-24 17:39:41.788512,2014-10-24 17:48:03.588035,2014-10-24 18:18:53.726143,2014-10-24 18:29:11.704509
2020,1345260.0,40.6937035825,-73.9857745171,11201.0,40.7106554,-73.9669327,11249.0,98319,161082,bicycle,Five Guys Burgers and Fries,Burger,Little Cajun Fries,1.0,Fries,,40.6937035824871,-73.9857745170593,40.7106554,-73.9669327,2014-10-12 12:34:56.672076,2014-10-12 13:15:28.786086,2014-10-12 13:28:52.636204,2014-10-12 13:46:32.376864
2021,1460575.0,40.7676529121,-73.982925456,10019.0,40.7368474476,-73.97889115470001,10010.0,27609,123581,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Sakana San Shu,1.0,Maki (Special Rolls),0 days 00:22:56.746360000,40.76765291211729,-73.9829254560004,40.7368474475752,-73.9788911547167,2014-10-26 17:17:56.603993,2014-10-26 18:01:28.217911,2014-10-26 18:13:18.285078,2014-10-26 18:32:29.791173
2022,1483460.0,40.7537767,-73.98884620000001,10018.0,40.7564642,-73.99728,10018.0,142658,43196,bicycle,Baked By Melissa,Bakery,,,,,40.7537767,-73.98884620000001,40.7564642,-73.99728,2014-10-29 22:08:24.514008,2014-10-29 22:18:51.356615,2014-10-29 22:23:41.242715,2014-10-29 22:30:01.516379
2023,1481376.0,40.7606544362,-73.9895827526,10036.0,40.7447833,-73.9860074,10016.0,139639,154990,bicycle,Sushi of Gari 46,Sushi,California Roll,2.0,Rolls,,40.7606544361989,-73.98958275260199,40.7447833,-73.9860074,2014-10-29 19:15:42.558045,2014-10-29 19:39:24.190000,2014-10-29 20:25:03.259342,2014-10-29 20:36:45.648871
2024,1325048.0,40.7808257732,-73.976483345,10024.0,40.79197,-73.966903,10025.0,333216,47163,bicycle,Shake Shack,Burger,ShackBurger,2.0,Burgers,,40.7808257732201,-73.9764833450317,40.79197,-73.966903,2014-10-09 18:48:26.213551,2014-10-09 18:49:30.650704,2014-10-09 19:10:51.752338,2014-10-09 19:21:06.199740
2025,1406184.0,40.7297909,-74.00058929999999,10012.0,40.732473,-73.98373000000001,10003.0,138630,147300,bicycle,Insomnia Cookies,Bakery,Sugar,1.0,Cookies and Brownies,,40.7297909,-74.00058929999999,40.732473,-73.98373000000001,2014-10-19 23:16:26.639444,2014-10-19 23:20:19.370309,2014-10-19 23:29:58.192520,2014-10-19 23:40:29.256041
2026,1473562.0,40.758456775,-73.9891404661,10036.0,40.7644196,-73.97959809999999,10019.0,124875,174053,van,Shake Shack,Burger,Shackburger,4.0,Burgers,,40.7584567749838,-73.98914046612941,40.7644196,-73.97959809999999,2014-10-28 13:59:52.833859,2014-10-28 14:01:14.555837,2014-10-28 14:29:34.725811,2014-10-28 14:40:50.729174
2027,1469909.0,40.734660999999996,-73.992149,10003.0,40.7355682613,-74.0069708255,10014.0,41096,53990,bicycle,Roast Kitchen,,,,,0 days 00:04:11.002184000,40.734660999999996,-73.992149,40.7355682613418,-74.0069708255384,2014-10-27 19:30:47.341912,2014-10-27 19:39:53.160263,2014-10-27 19:43:55.169271,2014-10-27 19:53:23.624587
2028,1298951.0,40.7291879637,-74.0012611588,10012.0,40.727405,-73.991802,10003.0,42065,59184,car,The Coffee Bean & Tea Leaf,,,,,,40.7291879636598,-74.0012611587691,40.727405,-73.991802,2014-10-05 09:55:29.669921,2014-10-05 10:11:12.943484,2014-10-05 10:20:03.728452,2014-10-05 10:35:08.212905
2029,1411442.0,40.7459631081,-74.0016972918,10011.0,40.741901,-74.001361,10011.0,389155,90681,bicycle,The Meatball Shop,Italian,White Beans,1.0,Stick To Your Bones,0 days 00:06:33.633128000,40.7459631080988,-74.001697291846,40.741901,-74.001361,2014-10-20 21:16:00.758941,2014-10-20 21:16:54.817591,2014-10-20 21:39:14.260405,2014-10-20 21:44:12.389030
2030,1356939.0,40.731521844899994,-73.98287449,10003.0,40.724737,-73.981438,10009.0,41249,106964,bicycle,Kambi Ramen House,Japanese,Basic,1.0,Pork Broth,0 days 00:03:47.271015000,40.7315218448639,-73.98287449,40.724737,-73.981438,2014-10-13 19:35:25.466299,,,2014-10-13 20:10:45.930236
2031,1369404.0,40.7606544362,-73.9895827526,10036.0,40.73756470000001,-74.0088596,10014.0,86233,118659,walker,Sushi of Gari 46,Sushi,Tuna Carpaccio Sushi,1.0,Sushi,0 days 00:23:58.377931000,40.7606544361989,-73.98958275260199,40.73756470000001,-74.0088596,2014-10-15 20:23:49.983870,2014-10-15 21:12:59.624168,2014-10-15 21:30:48.868077,2014-10-15 21:48:31.145597
2032,1313214.0,40.779410999999996,-73.98354300000001,10023.0,40.723676399999995,-74.0107235,10013.0,180821,142140,car,Sushi Yasaka,,Yellow Tail,1.0,Sushi & Sashimi a la Carte,0 days 00:06:10.324123000,40.779410999999996,-73.98354300000001,40.723676399999995,-74.0107235,2014-10-07 13:30:04.592094,2014-10-07 13:34:02.263714,2014-10-07 13:44:22.096813,2014-10-07 15:02:28.014555
2033,1307915.0,40.737467185999996,-74.0018476175,10014.0,40.7544935,-73.9975796,10001.0,142971,69993,bicycle,Juice Generation,Juice Bar,Coco Acai,1.0,Protein Smoothies,,40.7374671859719,-74.0018476175305,40.7544935,-73.9975796,2014-10-06 13:37:11.184317,2014-10-06 13:37:54.262397,2014-10-06 13:45:14.192225,2014-10-06 13:55:36.094996
2034,1313734.0,40.7219795797,-73.9881482142,10002.0,40.7261258,-73.9956614,10012.0,125510,140684,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Dragon,1.0,Maki,0 days 00:05:52.162814000,40.7219795797084,-73.9881482141556,40.7261258,-73.9956614,2014-10-07 15:23:45.302787,2014-10-07 15:30:52.276786,2014-10-07 15:43:13.211508,2014-10-07 15:51:00.899034
2035,1401992.0,40.7215451248,-73.9888424267,10002.0,40.7208661818,-74.0017287405,10013.0,348096,165094,bicycle,The Meatball Shop,Italian,Chicken,1.0,Naked Balls,0 days 00:13:44.003865000,40.7215451247647,-73.98884242671609,40.720866181754,-74.00172874050371,2014-10-19 19:10:27.092828,2014-10-19 19:22:20.603338,2014-10-19 19:38:40.994956,2014-10-19 20:09:14.646242
2036,1458371.0,40.7230795235,-73.994615078,10012.0,40.7188211108,-73.98280561909999,10002.0,133844,31230,car,Prince Street Pizza,Pizza,Bottled Beverages,2.0,Beverages,0 days 00:10:12.464347000,40.723079523456796,-73.9946150779724,40.7188211107576,-73.98280561913191,2014-10-26 14:22:10.932647,2014-10-26 14:44:19.036893,2014-10-26 14:54:39.940745,2014-10-26 15:09:16.183511
2037,1404964.0,40.7711352093,-73.9596231031,10021.0,40.7667795,-73.9550512,10021.0,303548,154007,bicycle,J. G. Melon,Burger,Cheeseburger,1.0,Main Menu,,40.77113520929029,-73.95962310306659,40.7667795,-73.9550512,2014-10-19 21:37:10.382818,2014-10-19 21:43:10.059200,2014-10-19 22:15:59.870281,2014-10-19 22:24:35.419301
2038,1450017.0,40.735676762,-73.99382952810001,10003.0,40.7447833,-73.9860074,10016.0,139639,140096,bicycle,Hu Kitchen,Gluten-Free,Raw Nut Brownie,1.0,Sweet Treats,,40.735676762017995,-73.99382952806859,40.7447833,-73.9860074,2014-10-25 18:58:07.649667,2014-10-25 19:01:31.258417,2014-10-25 19:10:18.160412,2014-10-25 19:18:13.296575
2039,1488450.0,40.7640845314,-73.9704997985,10022.0,40.7606331,-73.9994245,10036.0,321415,67103,truck,Philippe Chow,Chinese,,,,0 days 00:15:33.559129000,40.764084531354705,-73.9704997985297,40.7606331,-73.9994245,2014-10-30 18:24:27.137463,2014-10-30 18:56:38.045171,2014-10-30 19:15:56.648080,2014-10-30 19:50:14.659275
2040,1375728.0,40.7291104035,-73.9842454556,10003.0,40.7285348,-74.00738249999999,10014.0,150840,109259,bicycle,Momofuku Noodle Bar,,Spicy Miso Ramen,2.0,Bowls,,40.7291104035489,-73.98424545556641,40.7285348,-74.00738249999999,2014-10-16 20:04:33.255527,2014-10-16 20:35:35.917140,2014-10-16 21:27:39.502350,2014-10-16 21:30:59.561706
2041,1385537.0,40.7192689255,-74.0087498848,10013.0,40.70803,-74.01486899999999,10006.0,147468,118095,bicycle,Tamarind TriBeCa,Indian,Cucumber Raita,1.0,Accompaniments,0 days 00:07:39.548863000,40.719268925450294,-74.00874988480409,40.70803,-74.01486899999999,2014-10-17 23:05:14.534995,2014-10-17 23:46:23.296726,2014-10-17 23:58:05.918840,2014-10-18 00:12:07.122553
2042,1462170.0,40.7606544362,-73.9895827526,10036.0,40.747858,-73.974722,10016.0,140530,142394,bicycle,Sushi of Gari 46,Sushi,Yellowtail & Scallion Roll,1.0,Rolls,0 days 00:08:58.173676000,40.7606544361989,-73.98958275260199,40.747858,-73.974722,2014-10-26 19:07:45.662817,2014-10-26 19:42:29.911813,2014-10-26 19:52:50.974242,2014-10-26 20:08:43.993832
2043,1302336.0,40.7215451248,-73.9888424267,10002.0,40.7539767,-73.96504809999999,10022.0,361728,133293,bicycle,The Meatball Shop,Italian,Chicken,1.0,Naked Balls,0 days 00:04:54.536411000,40.7215451247647,-73.98884242671609,40.7539767,-73.96504809999999,2014-10-05 17:40:53.495173,2014-10-05 17:45:58.738115,2014-10-05 18:10:48.708990,2014-10-05 18:28:28.384178
2044,1353720.0,40.722638492,-73.99800160640001,10012.0,40.7219496,-73.9941563,10012.0,133424,158791,car,Starbucks,Coffee,,,,,40.722638491977705,-73.998001606428,40.7219496,-73.9941563,2014-10-13 11:03:23.979483,2014-10-13 11:12:14.521210,2014-10-13 11:23:41.654906,2014-10-13 11:25:28.908671
2045,1322720.0,40.7450785894,-73.9888215065,10001.0,40.7235756,-73.9930942,10012.0,88838,49875,bicycle,sweetgreen,Salad,,,,0 days 00:07:08.178289000,40.745078589413296,-73.9888215065002,40.7235756,-73.9930942,2014-10-09 11:26:39.759020,2014-10-09 11:27:44.554068,2014-10-09 11:41:37.342066,2014-10-09 11:51:43.443613
2046,1275484.0,40.7748328109,-73.9544743954,10028.0,40.7647302588,-73.9646284773,10065.0,51295,59989,car,Luke's Lobster,Seafood,Lobster Roll,1.0,Rolls,0 days 00:03:43.283189000,40.7748328109124,-73.9544743953634,40.764730258785896,-73.96462847734941,2014-10-01 20:30:40.297712,2014-10-01 20:45:52.250665,2014-10-01 20:50:42.258478,2014-10-01 20:59:26.920342
2047,1322723.0,40.721323186999996,-74.009732008,10013.0,40.715090000000004,-74.01419200000001,10282.0,340592,144919,bicycle,sweetgreen,Salad,Kale Caesar,1.0,Signatures,0 days 00:10:09.177345000,40.7213231869706,-74.0097320079803,40.715090000000004,-74.01419200000001,2014-10-09 11:28:31.580121,2014-10-09 11:47:13.439574,2014-10-09 12:03:32.795978,2014-10-09 12:10:22.340416
2048,1353212.0,40.794267011100004,-73.9720207651,10025.0,40.779946,-73.981272,10023.0,68517,56776,bicycle,McDonald's,Fast Food,Chicken McNuggets,1.0,Snacks & Sides,,40.7942670110814,-73.9720207650605,40.779946,-73.981272,2014-10-13 02:45:42.856673,,,2014-10-13 03:06:07.519441
2049,1467240.0,40.734184073099996,-73.9991321265,10011.0,40.732486,-73.996585,10011.0,75486,124030,bicycle,Citarella,,,,,,40.734184073141705,-73.9991321264631,40.732486,-73.996585,2014-10-27 09:31:45.576987,2014-10-27 09:41:20.648194,2014-10-27 09:59:53.139710,2014-10-27 10:05:40.740790
2050,1333442.0,40.779598,-73.947388,10128.0,40.7803902796,-73.9601830748,10028.0,301616,57186,bicycle,Postmates Liquor Store,Shop,Durigutti Malbec,1.0,Malbec,,40.779598,-73.947388,40.7803902795837,-73.9601830747525,2014-10-10 20:15:28.817155,2014-10-10 20:16:02.524928,2014-10-10 20:23:22.434541,2014-10-10 20:32:33.052568
2051,1341790.0,40.768488799000004,-73.9551821867,10021.0,40.7656979478,-73.9549750226,10021.0,373689,152676,bicycle,Bareburger,Burger,Country Bacon,1.0,Bareburgers,0 days 00:21:38.732788000,40.7684887989843,-73.955182186712,40.7656979477665,-73.95497502255459,2014-10-11 20:59:28.330299,2014-10-11 21:19:47.335511,2014-10-11 21:40:35.894558,2014-10-11 21:46:48.605621
2052,1460904.0,40.779930093800004,-73.9803349972,10023.0,40.7394489,-73.9872059,10010.0,363452,120531,car,Levain Bakery,Bakery,Chocolate Chip Walnut,2.0,Cookies,,40.779930093815,-73.9803349971771,40.7394489,-73.9872059,2014-10-26 17:44:03.547527,2014-10-26 17:58:15.056007,2014-10-26 18:18:05.232309,2014-10-26 18:50:14.688803
2053,1441906.0,40.7722567164,-73.95570275060001,10075.0,40.766811700000005,-73.9620469,10065.0,365525,138061,car,UVA Wine Bar & Restaurant,Italian,Insalata Di Carciofi,1.0,Primi,0 days 00:02:23.723684000,40.7722567163914,-73.9557027505858,40.766811700000005,-73.9620469,2014-10-24 21:53:53.748631,,,2014-10-24 22:53:34.999009
2054,1379154.0,40.7219899498,-73.9977478981,10012.0,40.725910999999996,-74.004299,10013.0,52574,145761,bicycle,Jack's Wife Freda,Mediterranean,Tuna Salad,1.0,Salads (breakfast/lunch),0 days 00:01:40.683786000,40.7219899497977,-73.99774789810179,40.725910999999996,-74.004299,2014-10-17 11:44:43.532414,,,2014-10-17 12:25:34.540919
2055,1410539.0,40.7291104035,-73.9842454556,10003.0,40.7590104,-73.9650968,10022.0,130955,109259,bicycle,Momofuku Noodle Bar,,Pork Bun,1.0,Buns,,40.7291104035489,-73.98424545556641,40.7590104,-73.9650968,2014-10-20 19:52:25.708043,2014-10-20 20:02:30.881636,2014-10-20 20:36:38.442963,2014-10-20 20:54:23.641265
2056,1437449.0,40.724743642199996,-73.99866155550001,10012.0,40.7202350402,-74.006151251,10013.0,60022,166715,bicycle,The Mercer Kitchen,,Roast Chicken,1.0,Lunch/Dinner (Entree),0 days 00:05:21.786528000,40.7247436421556,-73.9986615554824,40.720235040197394,-74.0061512510293,2014-10-24 15:08:44.024923,2014-10-24 15:08:21.533714,2014-10-24 15:36:12.076458,2014-10-24 15:44:26.909353
2057,1315178.0,40.7569530665,-73.9772321366,10017.0,40.757719,-73.96609000000001,10022.0,72339,154955,bicycle,Hatsuhana,Sushi,Spicy Salmon,1.0,Rolls / Handrolls,0 days 00:06:41.856345000,40.7569530664848,-73.9772321366001,40.757719,-73.96609000000001,2014-10-07 20:12:51.476504,,,2014-10-07 21:11:49.781704
2058,1446062.0,40.758456775,-73.9891404661,10036.0,40.7427068,-73.9957355,10011.0,284455,140919,bicycle,Shake Shack,Burger,Shackburger,2.0,Burgers,,40.7584567749838,-73.98914046612941,40.7427068,-73.9957355,2014-10-25 13:31:46.189628,2014-10-25 13:43:29.212599,2014-10-25 14:07:44.636858,2014-10-25 14:21:41.741774
2059,1313278.0,40.7408843578,-73.9881986767,10010.0,40.7401916971,-73.9883091052,10010.0,63147,140684,bicycle,Shake Shack,Burger,Shroom Burger,1.0,Burgers,,40.7408843578113,-73.9881986767212,40.74019169705021,-73.9883091051548,2014-10-07 13:49:16.958981,,,2014-10-07 14:39:00.972749
2060,1348385.0,40.7193864133,-74.008692501,10013.0,40.7202117,-74.00213079999999,10013.0,275689,65763,bicycle,Nobu Next Door,Sushi,Spicy Bigeye Tuna Roll,1.0,Dinner Sushi Rolls,0 days 00:12:46.567638000,40.7193864133494,-74.0086925010449,40.7202117,-74.00213079999999,2014-10-12 18:07:17.511478,2014-10-12 18:40:20.789764,2014-10-12 18:49:02.982932,2014-10-12 18:55:54.416882
2061,1303882.0,40.722323565,-73.9863803922,10002.0,40.722578999999996,-73.999144,10012.0,37538,124897,bicycle,Boulton & Watt,,,,,0 days 00:04:39.998349000,40.722323564988706,-73.9863803921852,40.722578999999996,-73.999144,2014-10-05 20:00:31.565377,2014-10-05 20:07:28.370919,2014-10-05 20:24:45.937655,2014-10-05 20:31:20.198023
2062,1347110.0,40.739612142199995,-74.00623646,10014.0,40.730068100000004,-73.9935436,10003.0,153942,20962,walker,Serafina Meatpacking,Italian,,,,0 days 00:21:16.342903000,40.7396121422481,-74.00623646000959,40.730068100000004,-73.9935436,2014-10-12 15:36:06.509150,2014-10-12 15:51:53.395238,2014-10-12 16:25:54.550642,2014-10-12 16:37:30.616728
2063,1356358.0,40.722663281799996,-74.0035910161,10013.0,40.774598,-73.98026999999999,10023.0,40086,153038,bicycle,Novecento,South American,Empanadas,2.0,Appetizers (dinner),0 days 00:05:36.496194000,40.72266328177211,-74.0035910160516,40.774598,-73.98026999999999,2014-10-13 18:27:53.082629,2014-10-13 18:25:22.242029,2014-10-13 18:40:06.286448,2014-10-13 19:12:21.415373
2064,1289125.0,40.741604883600004,-73.9833042394,10016.0,40.7323623,-73.9871248,10003.0,110138,142394,bicycle,Saravanaa Bhavan,Indian,Mysore Masala Dosa,1.0,Dosa Corner,0 days 00:07:32.061174000,40.741604883571796,-73.9833042394124,40.7323623,-73.9871248,2014-10-03 20:49:45.988241,2014-10-03 21:01:14.824307,2014-10-03 21:21:02.252553,2014-10-03 21:31:15.801999
2065,1397991.0,40.744607140999996,-73.9907419682,10010.0,40.7401254075,-73.9906110429,10010.0,91817,54954,bicycle,Melt Shop,American,Shop Tots,1.0,Sides & Snacks,0 days 00:15:27.434810000,40.7446071410038,-73.99074196815491,40.7401254075027,-73.9906110428963,2014-10-19 13:45:56.093862,2014-10-19 14:02:19.049147,2014-10-19 14:11:08.465447,2014-10-19 14:16:58.941459
